WARNING - utils.py - 2023-10-04 00:08:59,166 - No checkpoint found at exp/checkpoints-meta/checkpoint.pth. Returned the same state as input
INFO - xla_bridge.py - 2023-10-04 00:08:59,168 - Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
INFO - xla_bridge.py - 2023-10-04 00:08:59,168 - Unable to initialize backend 'cuda': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
INFO - xla_bridge.py - 2023-10-04 00:08:59,168 - Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
INFO - xla_bridge.py - 2023-10-04 00:08:59,168 - Unable to initialize backend 'tpu': INVALID_ARGUMENT: TpuPlatform is not available.
INFO - xla_bridge.py - 2023-10-04 00:08:59,168 - Unable to initialize backend 'plugin': xla_extension has no attributes named get_plugin_device_client. Compile TensorFlow with //tensorflow/compiler/xla/python:enable_plugin_device set to true (defaults to false) to enable this.
WARNING - xla_bridge.py - 2023-10-04 00:08:59,168 - No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
INFO - run_lib.py - 2023-10-04 00:08:59,171 - Starting training loop at step 0.
INFO - run_lib.py - 2023-10-04 00:08:59,616 - step: 0, training_loss: 3.28308e+04
INFO - run_lib.py - 2023-10-04 00:09:14,968 - step: 100, training_loss: 3.23969e+04
INFO - run_lib.py - 2023-10-04 00:09:29,596 - step: 200, training_loss: 3.19822e+04
INFO - run_lib.py - 2023-10-04 00:09:44,190 - step: 300, training_loss: 2.27617e+04
INFO - run_lib.py - 2023-10-04 00:09:58,809 - step: 400, training_loss: 1.53251e+04
INFO - run_lib.py - 2023-10-04 00:10:13,405 - step: 500, training_loss: 7.92241e+03
INFO - run_lib.py - 2023-10-04 00:10:27,955 - step: 600, training_loss: 2.14867e+03
INFO - run_lib.py - 2023-10-04 00:10:42,545 - step: 700, training_loss: 3.54800e+02
INFO - run_lib.py - 2023-10-04 00:10:57,187 - step: 800, training_loss: 7.88521e+03
INFO - run_lib.py - 2023-10-04 00:11:11,912 - step: 900, training_loss: 1.95391e+02
INFO - run_lib.py - 2023-10-04 00:11:26,649 - step: 1000, training_loss: 3.20045e+02
INFO - run_lib.py - 2023-10-04 00:11:41,451 - step: 1100, training_loss: 9.05856e+02
INFO - run_lib.py - 2023-10-04 00:11:56,152 - step: 1200, training_loss: 5.57073e+03
INFO - run_lib.py - 2023-10-04 00:12:10,796 - step: 1300, training_loss: 3.35375e+02
INFO - run_lib.py - 2023-10-04 00:12:25,435 - step: 1400, training_loss: 1.18643e+02
INFO - run_lib.py - 2023-10-04 00:12:40,042 - step: 1500, training_loss: 2.86057e+02
INFO - run_lib.py - 2023-10-04 00:12:54,772 - step: 1600, training_loss: 7.20662e+03
INFO - run_lib.py - 2023-10-04 00:13:09,413 - step: 1700, training_loss: 3.32509e+02
INFO - run_lib.py - 2023-10-04 00:13:24,063 - step: 1800, training_loss: 9.25870e+01
INFO - run_lib.py - 2023-10-04 00:13:38,735 - step: 1900, training_loss: 1.03839e+03
INFO - run_lib.py - 2023-10-04 00:13:53,414 - step: 2000, training_loss: 1.16976e+03
INFO - run_lib.py - 2023-10-04 00:14:08,039 - step: 2100, training_loss: 4.74383e+01
INFO - run_lib.py - 2023-10-04 00:14:22,844 - step: 2200, training_loss: 9.22346e+01
INFO - run_lib.py - 2023-10-04 00:14:37,448 - step: 2300, training_loss: 4.23769e+01
INFO - run_lib.py - 2023-10-04 00:14:52,143 - step: 2400, training_loss: 4.02136e+01
INFO - run_lib.py - 2023-10-04 00:15:06,756 - step: 2500, training_loss: 8.74558e+01
INFO - run_lib.py - 2023-10-04 00:15:21,429 - step: 2600, training_loss: 1.27488e+03
INFO - run_lib.py - 2023-10-04 00:15:36,128 - step: 2700, training_loss: 1.48207e+03
INFO - run_lib.py - 2023-10-04 00:15:50,830 - step: 2800, training_loss: 9.56598e+01
INFO - run_lib.py - 2023-10-04 00:16:05,482 - step: 2900, training_loss: 1.38471e+02
INFO - run_lib.py - 2023-10-04 00:16:20,145 - step: 3000, training_loss: 7.55583e+02
INFO - run_lib.py - 2023-10-04 00:16:34,853 - step: 3100, training_loss: 3.79316e+01
INFO - run_lib.py - 2023-10-04 00:16:49,536 - step: 3200, training_loss: 8.24088e+01
INFO - run_lib.py - 2023-10-04 00:17:04,212 - step: 3300, training_loss: 3.37223e+03
INFO - run_lib.py - 2023-10-04 00:17:18,955 - step: 3400, training_loss: 4.03160e+01
INFO - run_lib.py - 2023-10-04 00:17:33,645 - step: 3500, training_loss: 6.19899e+01
INFO - run_lib.py - 2023-10-04 00:17:48,330 - step: 3600, training_loss: 3.31547e+01
INFO - run_lib.py - 2023-10-04 00:18:02,981 - step: 3700, training_loss: 2.46352e+03
INFO - run_lib.py - 2023-10-04 00:18:17,629 - step: 3800, training_loss: 1.36230e+04
INFO - run_lib.py - 2023-10-04 00:18:32,284 - step: 3900, training_loss: 5.46740e+01
INFO - run_lib.py - 2023-10-04 00:18:46,932 - step: 4000, training_loss: 3.96828e+01
INFO - run_lib.py - 2023-10-04 00:19:01,625 - step: 4100, training_loss: 8.06397e+01
INFO - run_lib.py - 2023-10-04 00:19:16,243 - step: 4200, training_loss: 1.00774e+03
INFO - run_lib.py - 2023-10-04 00:19:30,937 - step: 4300, training_loss: 3.04533e+02
INFO - run_lib.py - 2023-10-04 00:19:45,640 - step: 4400, training_loss: 4.34135e+03
INFO - run_lib.py - 2023-10-04 00:20:00,304 - step: 4500, training_loss: 2.89744e+01
INFO - run_lib.py - 2023-10-04 00:20:15,010 - step: 4600, training_loss: 5.03096e+01
INFO - run_lib.py - 2023-10-04 00:20:29,579 - step: 4700, training_loss: 2.54492e+03
INFO - run_lib.py - 2023-10-04 00:20:44,193 - step: 4800, training_loss: 1.92737e+03
INFO - run_lib.py - 2023-10-04 00:20:58,788 - step: 4900, training_loss: 1.11850e+04
INFO - run_lib.py - 2023-10-04 00:21:13,369 - step: 5000, training_loss: 9.46641e+02
INFO - run_lib.py - 2023-10-04 00:21:28,253 - step: 5100, training_loss: 1.86640e+02
INFO - run_lib.py - 2023-10-04 00:21:42,821 - step: 5200, training_loss: 1.37160e+02
INFO - run_lib.py - 2023-10-04 00:21:57,426 - step: 5300, training_loss: 1.82199e+01
INFO - run_lib.py - 2023-10-04 00:22:12,014 - step: 5400, training_loss: 6.35095e+01
INFO - run_lib.py - 2023-10-04 00:22:26,590 - step: 5500, training_loss: 1.51276e+04
INFO - run_lib.py - 2023-10-04 00:22:41,149 - step: 5600, training_loss: 7.97825e+01
INFO - run_lib.py - 2023-10-04 00:22:55,731 - step: 5700, training_loss: 2.25615e+01
INFO - run_lib.py - 2023-10-04 00:23:10,320 - step: 5800, training_loss: 1.46975e+01
INFO - run_lib.py - 2023-10-04 00:23:24,894 - step: 5900, training_loss: 8.72039e+01
INFO - run_lib.py - 2023-10-04 00:23:39,519 - step: 6000, training_loss: 4.37506e+02
INFO - run_lib.py - 2023-10-04 00:23:54,139 - step: 6100, training_loss: 3.67919e+01
INFO - run_lib.py - 2023-10-04 00:24:08,897 - step: 6200, training_loss: 1.03881e+01
INFO - run_lib.py - 2023-10-04 00:24:23,649 - step: 6300, training_loss: 1.59542e+02
INFO - run_lib.py - 2023-10-04 00:24:38,277 - step: 6400, training_loss: 8.93671e+02
INFO - run_lib.py - 2023-10-04 00:24:52,984 - step: 6500, training_loss: 1.76574e+01
INFO - run_lib.py - 2023-10-04 00:25:07,675 - step: 6600, training_loss: 5.45913e+02
INFO - run_lib.py - 2023-10-04 00:25:22,401 - step: 6700, training_loss: 4.65948e+03
INFO - run_lib.py - 2023-10-04 00:25:37,051 - step: 6800, training_loss: 1.01074e+02
INFO - run_lib.py - 2023-10-04 00:25:51,738 - step: 6900, training_loss: 4.90732e+02
INFO - run_lib.py - 2023-10-04 00:26:06,451 - step: 7000, training_loss: 2.60193e+03
INFO - run_lib.py - 2023-10-04 00:26:21,137 - step: 7100, training_loss: 4.87882e+01
INFO - run_lib.py - 2023-10-04 00:26:35,809 - step: 7200, training_loss: 3.64476e+02
INFO - run_lib.py - 2023-10-04 00:26:50,539 - step: 7300, training_loss: 7.46331e+00
INFO - run_lib.py - 2023-10-04 00:27:05,266 - step: 7400, training_loss: 2.83656e+01
INFO - run_lib.py - 2023-10-04 00:27:19,964 - step: 7500, training_loss: 1.58171e+02
INFO - run_lib.py - 2023-10-04 00:27:34,696 - step: 7600, training_loss: 5.32968e+01
INFO - run_lib.py - 2023-10-04 00:27:49,400 - step: 7700, training_loss: 3.82384e+03
